1.0,1.0,578.02,469.74,179.01,51.26,1.0,0.0,1.0
1.0,3.0,912.36,510.69,7.11,5.91,1.0,3.0,1.0
1.0,5.0,1054.45,504.38,15.84,6.29,1.0,2.0,1.0
1.0,8.0,963.25,499.23,28.88,11.42,1.0,0.0,1.0
1.0,10.0,411.48,511.72,5.44,8.96,1.0,3.0,1.0
1.0,11.0,1455.23,502.68,14.88,6.46,1.0,2.0,1.0
2.0,1.0,572.26,460.0,179.01,51.26,1.0,0.0,1.0
2.0,3.0,906.78,509.16,7.11,4.66,1.0,3.0,1.0
2.0,5.0,1052.96,503.62,15.86,6.29,1.0,2.0,1.0
2.0,8.0,956.59,497.51,29.7,11.42,1.0,0.0,1.0
2.0,10.0,399.34,498.6,6.19,7.98,1.0,3.0,1.0
2.0,11.0,1450.04,508.33,14.88,6.46,1.0,2.0,1.0
3.0,1.0,566.07,451.35,180.89,52.84,1.0,0.0,1.0
3.0,10.0,393.09,490.93,5.02,6.93,1.0,3.0,1.0
3.0,11.0,1444.4,510.16,14.88,6.46,1.0,2.0,1.0
4.0,1.0,561.2,455.33,180.89,52.84,1.0,0.0,1.0
4.0,10.0,381.6,493.65,6.86,7.69,1.0,3.0,1.0
4.0,11.0,1436.46,513.67,14.88,6.46,1.0,2.0,1.0
5.0,1.0,554.57,455.33,180.89,52.84,1.0,0.0,1.0
5.0,10.0,375.91,494.14,6.36,8.53,1.0,3.0,1.0
5.0,11.0,1430.81,507.57,14.88,6.46,1.0,2.0,1.0
6.0,1.0,554.57,445.6,180.89,52.84,1.0,0.0,1.0
6.0,10.0,367.2,484.74,6.16,8.45,1.0,3.0,1.0
6.0,11.0,1440.27,494.75,14.88,6.46,1.0,2.0,1.0
7.0,1.0,558.11,440.73,180.89,52.84,1.0,0.0,1.0
7.0,10.0,366.31,481.03,7.05,8.15,1.0,3.0,1.0
7.0,11.0,1425.32,490.75,14.88,6.46,1.0,2.0,1.0
8.0,1.0,562.09,435.87,180.89,52.84,1.0,0.0,1.0
8.0,3.0,890.75,481.35,6.99,9.29,1.0,3.0,1.0
8.0,5.0,1039.39,480.27,12.36,5.58,1.0,2.0,1.0
8.0,8.0,938.42,475.46,33.28,9.11,1.0,0.0,1.0
8.0,10.0,369.21,476.32,5.63,6.82,1.0,3.0,1.0
8.0,11.0,1439.78,486.32,17.54,6.46,1.0,2.0,1.0
9.0,1.0,570.94,428.34,180.89,52.84,1.0,0.0,1.0
9.0,3.0,897.13,476.04,7.27,8.38,1.0,3.0,1.0
9.0,5.0,1047.97,473.97,12.39,5.59,1.0,2.0,1.0
9.0,8.0,945.89,469.27,33.28,9.11,1.0,0.0,1.0
9.0,10.0,376.58,469.39,5.69,6.72,1.0,3.0,1.0
9.0,11.0,1443.62,481.27,17.54,6.46,1.0,2.0,1.0
10.0,1.0,584.15,424.36,176.98,52.84,1.0,0.0,1.0
10.0,3.0,905.07,475.17,7.27,5.17,1.0,3.0,1.0
10.0,5.0,1056.96,470.62,12.42,5.59,1.0,2.0,1.0
10.0,8.0,954.28,465.33,33.28,9.11,1.0,0.0,1.0
10.0,10.0,387.96,466.42,5.45,6.68,1.0,3.0,1.0
10.0,11.0,1455.48,477.53,17.54,6.46,1.0,2.0,1.0
11.0,1.0,588.13,439.85,176.98,52.84,1.0,0.0,1.0
11.0,3.0,908.07,483.72,7.27,7.78,1.0,3.0,1.0
11.0,5.0,1061.35,478.38,12.45,5.6,1.0,2.0,1.0
11.0,8.0,960.82,475.2,33.28,9.11,1.0,0.0,1.0
11.0,10.0,385.84,484.0,5.59,6.96,1.0,3.0,1.0
11.0,11.0,1454.17,479.59,17.54,6.46,1.0,2.0,1.0
12.0,1.0,586.8,451.35,176.98,52.84,1.0,0.0,1.0
12.0,3.0,907.0,493.37,7.27,5.64,1.0,3.0,1.0
12.0,5.0,1060.55,485.23,12.48,5.6,1.0,2.0,1.0
12.0,8.0,958.23,483.01,33.28,9.02,1.0,0.0,1.0
12.0,10.0,385.97,496.37,6.2,7.59,1.0,3.0,1.0
12.0,11.0,1454.77,481.57,17.54,6.46,1.0,2.0,1.0
13.0,1.0,587.24,452.24,176.98,52.84,1.0,0.0,1.0
13.0,3.0,907.0,496.66,7.27,5.35,1.0,3.0,1.0
13.0,5.0,1060.49,489.4,12.51,5.6,1.0,2.0,1.0
13.0,8.0,958.23,486.32,33.28,9.02,1.0,0.0,1.0
13.0,10.0,382.76,494.64,5.45,7.58,1.0,3.0,1.0
13.0,11.0,1451.33,490.25,17.54,6.46,1.0,2.0,1.0
14.0,1.0,583.7,449.58,179.63,52.84,1.0,0.0,1.0
14.0,10.0,375.38,489.44,5.89,6.88,1.0,3.0,1.0
