1,1,577.94,468.15,179.69,53.43,1,0,0
1,2,914.09,506.54,6.31,10.26,1,3,0
2,1,572.23,461.55,180.63,51.45,1,0,0
3,3,392.05,484.27,6.53,13.85,1,3,0
4,4,458.66,479.30,104.93,20.39,1,0,0
4,1,561.11,458.46,179.38,50.70,1,0,0
5,1,554.62,457.89,180.50,50.86,1,0,0
6,3,366.85,482.57,6.90,11.87,1,3,0
8,2,890.78,479.70,7.13,11.25,1,3,0
8,1,560.71,437.16,181.61,52.58,1,0,0
9,2,1050.38,473.03,8.26,7.65,1,3,0
9,1,571.52,430.12,179.98,53.08,1,0,0
9,3,375.60,464.77,6.85,12.63,1,3,0
10,2,951.75,468.36,35.22,6.64,1,0,0
10,1,584.23,426.00,177.01,53.04,1,0,0
11,1,588.54,442.57,82.67,51.30,1,0,0
12,1,587.20,453.18,79.44,51.08,1,0,0
13,1,588.88,452.63,177.14,52.13,1,0,0
13,4,468.77,479.00,126.64,18.79,1,0,0
14,1,586.04,450.24,180.37,52.02,1,0,0
15,1,577.31,451.50,179.39,52.73,1,0,0
16,1,568.35,461.17,178.72,52.17,1,0,0
17,1,561.94,466.76,178.28,52.85,1,0,0
18,1,561.00,466.44,178.39,52.31,1,0,0
18,3,329.19,503.84,6.77,10.75,1,3,0
19,1,563.24,461.75,179.07,52.44,1,0,0
19,3,327.99,500.09,6.40,10.65,1,3,0
20,1,556.84,460.21,179.11,53.32,1,0,0
21,1,550.95,453.96,178.79,53.62,1,0,0
22,1,540.84,443.33,178.95,54.22,1,0,0
23,1,526.12,450.01,179.94,53.43,1,0,0
24,1,505.22,457.03,180.42,54.14,1,0,0
25,1,491.92,454.04,181.68,53.96,1,0,0
26,1,475.92,449.32,182.46,54.73,1,0,0
26,3,189.57,472.31,157.13,20.11,1,0,0
27,1,457.14,448.69,186.99,54.62,1,0,0
28,1,440.84,444.57,187.23,55.62,1,0,0
29,1,425.03,441.61,189.31,55.77,1,0,0
