1,1,644.06,859.03,78.67,43.87,1,5,0
1,2,618.73,881.46,26.14,18.10,1,5,0
1,3,570.68,860.04,58.71,39.34,1,5,0
1,4,667.09,880.32,48.15,20.74,1,0,0
1,5,1749.60,934.31,178.20,32.84,1,0,0
2,5,1803.94,912.07,166.39,30.69,1,0,0
3,5,1833.31,889.40,149.07,29.61,1,0,0
4,5,1873.83,879.63,165.74,31.25,1,0,0
5,5,1893.26,884.61,179.75,31.50,1,0,0
6,5,1953.97,908.71,171.21,32.57,1,0,0
7,5,1993.14,932.40,175.08,31.91,1,0,0
7,1,795.37,896.42,58.30,37.31,1,5,0
7,4,842.92,916.82,26.79,17.07,1,5,0
8,5,2028.30,948.34,184.89,31.77,1,0,0
9,5,2049.09,950.90,191.04,31.55,1,0,0
10,5,2116.18,937.65,192.76,34.01,1,0,0
10,1,891.86,925.56,56.02,36.82,1,5,0
10,4,939.39,945.09,23.98,17.21,1,5,0
11,5,2124.11,902.04,177.46,31.32,1,0,0
12,5,2146.73,861.12,176.62,32.19,1,0,0
13,5,2151.99,839.89,183.33,34.73,1,0,0
14,5,2138.74,821.14,286.66,40.24,1,0,0
14,1,944.31,927.94,52.54,39.15,1,5,0
14,4,1033.90,939.96,50.59,19.35,1,0,0
15,5,2112.41,800.35,216.96,40.95,1,0,0
16,5,2125.40,786.51,247.73,44.21,1,0,0
17,5,2093.66,787.60,226.52,42.54,1,0,0
18,5,2047.71,825.96,196.37,36.95,1,0,0
18,1,918.30,939.73,75.98,43.78,1,5,0
18,4,940.22,959.91,48.97,19.56,1,0,0
19,5,2006.77,854.75,158.64,33.02,1,0,0
20,5,1953.94,858.20,185.24,34.57,1,0,0
21,5,1898.88,863.10,166.50,33.72,1,0,0
21,2,745.70,946.57,27.28,18.70,1,5,0
21,3,697.38,926.20,58.43,40.65,1,5,0
21,1,774.18,919.76,76.07,43.74,1,5,0
21,4,794.02,940.83,49.52,19.23,1,0,0
22,5,1847.11,855.32,175.12,34.42,1,0,0
23,5,1791.48,842.19,191.60,34.31,1,0,0
23,2,648.56,946.35,30.42,19.81,1,5,0
23,3,596.47,927.40,67.74,40.51,1,5,0
23,1,679.08,917.31,79.63,46.35,1,5,0
23,4,701.73,938.89,52.47,21.18,1,0,0
24,5,1752.61,834.95,188.03,31.25,1,0,0
25,5,1719.16,864.97,158.61,32.45,1,0,0
25,2,570.41,994.16,30.54,21.10,1,5,0
25,3,512.40,975.49,70.04,41.36,1,5,0
25,1,602.17,964.54,79.40,47.35,1,5,0
25,4,623.02,984.27,56.36,23.77,1,0,0
26,5,1694.35,908.94,147.36,30.97,1,0,0
26,2,525.89,1041.47,34.29,22.27,1,5,0
26,3,483.63,1024.89,57.25,40.36,1,5,0
26,1,561.21,1011.27,80.98,48.08,1,5,0
26,4,585.90,1031.31,53.16,23.88,1,0,0
27,5,1665.76,929.29,149.22,31.01,1,0,0
27,2,490.21,1058.42,30.93,19.25,1,5,0
27,3,433.77,1038.49,66.79,41.77,1,5,0
27,1,522.19,1026.35,82.56,48.23,1,5,0
27,4,545.76,1046.90,56.42,23.85,1,0,0
28,5,1677.23,917.97,167.98,28.70,1,0,0
28,1,480.11,999.11,45.53,48.62,1,5,0
29,5,1588.50,901.64,188.70,31.28,1,0,0
29,1,452.19,953.02,85.53,49.06,1,5,0
29,2,415.33,983.42,34.77,20.60,1,5,0
29,3,374.68,960.26,54.81,45.95,1,5,0
29,4,476.88,975.40,56.25,22.43,1,0,0
30,5,1685.67,893.50,118.56,24.29,1,0,0
30,1,425.21,902.65,93.16,50.61,1,5,0
30,2,397.24,934.46,34.00,19.61,1,5,0
30,3,338.17,906.60,75.08,48.08,1,5,0
30,4,457.45,926.89,57.03,23.93,1,0,0
31,5,1576.06,892.94,142.56,28.47,1,0,0
31,1,413.65,882.19,92.90,47.80,1,5,0
31,2,384.83,910.35,31.78,19.40,1,5,0
31,3,329.64,884.54,67.85,45.84,1,5,0
31,4,442.89,904.90,53.48,23.18,1,0,0
32,1,404.49,878.80,96.77,50.62,1,5,0
32,2,379.21,909.11,31.56,18.39,1,5,0
32,3,313.17,879.58,79.20,48.13,1,5,0
32,4,436.85,902.81,61.32,24.46,1,0,0
33,1,399.92,880.59,103.38,52.71,1,5,0
33,2,380.06,911.13,33.09,19.23,1,5,0
33,3,315.95,877.81,78.41,52.82,1,5,0
33,4,439.02,905.92,57.46,25.32,1,0,0
34,1,440.25,876.84,83.06,47.71,1,5,0
34,2,401.56,900.52,32.92,20.34,1,5,0
34,3,342.44,877.25,73.04,42.69,1,5,0
34,4,458.79,895.17,63.54,27.67,1,0,0
34,5,1577.81,947.23,167.96,33.01,1,0,0
35,1,457.79,854.56,67.64,51.26,1,5,0
35,2,426.52,882.28,30.56,20.43,1,5,0
35,3,372.11,855.13,68.56,46.05,1,5,0
35,4,485.31,878.75,39.76,26.65,1,0,0
35,5,1677.53,949.03,113.32,28.33,1,0,0
36,1,504.32,839.23,88.16,46.64,1,5,0
36,2,473.81,859.90,31.54,21.36,1,5,0
36,3,425.38,837.75,60.67,40.58,1,5,0
36,4,531.11,857.86,59.46,26.58,1,0,0
36,5,1656.63,942.65,173.47,34.35,1,0,0
37,1,557.42,820.73,84.57,44.15,1,5,0
37,5,1680.52,944.01,198.40,35.84,1,0,0
38,1,576.13,817.53,112.16,40.97,1,0,0
38,5,1725.88,951.77,194.74,39.21,1,0,0
39,5,1796.75,988.90,172.88,40.15,1,0,0
40,5,1850.61,1016.00,179.33,40.67,1,0,0
41,5,1877.14,1017.26,221.65,42.08,1,0,0
41,1,664.95,878.93,68.10,42.88,1,5,0
42,5,1948.00,981.30,207.30,40.61,1,0,0
42,18,805.46,853.93,81.50,45.92,1,5,0
42,19,828.81,872.71,54.21,26.18,1,0,0
42,1,731.59,851.93,53.90,39.49,1,5,0
43,5,2000.21,941.08,215.46,40.44,1,0,0
44,5,2077.54,945.80,209.04,40.96,1,0,0
45,5,2157.16,979.18,186.83,41.91,1,0,0
45,18,964.29,891.14,82.04,44.88,1,5,0
45,19,938.40,913.03,28.09,17.89,1,5,0
45,1,892.63,890.53,58.16,39.64,1,5,0
46,5,2228.96,1020.76,206.26,42.56,1,0,0
47,5,2280.66,1040.17,203.27,47.13,1,0,0
48,5,2346.67,1034.22,210.21,43.29,1,0,0
49,5,2399.08,1001.97,160.92,34.92,1,0,0
50,5,2465.79,964.02,94.21,30.84,1,0,0
50,18,1199.52,928.83,80.10,46.01,1,5,0
50,19,1172.75,954.18,26.23,18.31,1,5,0
50,1,1125.81,932.63,56.93,40.13,1,5,0
51,5,2482.26,935.70,77.27,23.16,1,0,0
53,5,2412.11,879.24,116.61,24.61,1,0,0
54,5,2417.06,831.64,142.50,25.37,1,0,0
55,18,1313.74,892.39,76.33,45.40,1,5,0
55,19,1284.07,922.58,29.43,19.71,1,5,0
55,1,1232.43,903.96,62.00,41.69,1,5,0
59,5,2509.66,829.25,49.53,29.21,1,0,0
60,5,2418.94,812.24,140.12,31.59,1,0,0
61,5,2343.59,787.28,216.21,35.35,1,0,0
62,5,2255.68,778.37,226.05,37.24,1,0,0
63,5,2202.69,803.52,177.49,35.61,1,0,0
63,26,1001.12,892.71,79.96,47.67,1,5,0
63,27,971.08,923.52,28.97,18.78,1,5,0
63,28,1023.03,913.76,52.92,22.13,1,0,0
63,29,923.65,903.24,58.79,41.81,1,5,0
64,5,2139.95,828.89,217.03,37.06,1,0,0
65,5,2104.13,837.00,191.34,35.67,1,0,0
66,5,2040.73,832.34,269.11,39.20,1,0,0
66,26,865.17,942.30,80.72,48.67,1,5,0
66,27,829.32,973.57,34.83,21.03,1,5,0
66,28,887.61,962.93,51.94,23.07,1,0,0
66,29,778.97,954.14,65.96,43.75,1,5,0
67,5,1979.65,808.83,200.23,38.44,1,0,0
67,26,814.35,918.10,79.32,49.78,1,5,0
67,27,781.61,948.53,30.02,22.71,1,5,0
67,28,836.48,939.84,54.08,22.20,1,0,0
67,29,729.28,930.07,64.24,43.67,1,5,0
68,5,1919.00,796.04,201.78,37.94,1,0,0
69,5,1887.22,825.96,169.41,33.24,1,0,0
69,26,711.33,920.29,82.98,47.34,1,5,0
69,27,676.95,951.26,30.42,20.63,1,5,0
69,28,733.47,942.15,57.66,21.70,1,0,0
69,29,627.22,931.29,61.39,42.31,1,5,0
70,5,1834.25,876.33,192.67,34.33,1,0,0
70,26,664.09,955.36,84.44,49.85,1,5,0
70,27,625.09,988.06,34.41,20.19,1,5,0
70,28,686.86,978.25,56.99,22.76,1,0,0
70,29,578.48,968.08,60.78,42.36,1,5,0
71,5,1793.37,917.23,178.02,32.17,1,0,0
72,5,1766.32,924.42,146.86,31.48,1,0,0
72,26,569.32,969.74,89.71,49.44,1,5,0
72,27,533.46,1002.10,32.51,18.86,1,5,0
72,28,594.13,991.24,60.42,24.08,1,0,0
72,29,488.49,979.09,57.93,43.53,1,5,0
73,5,1739.43,902.00,144.14,29.53,1,0,0
73,26,537.30,923.53,88.35,49.14,1,5,0
73,27,496.22,953.92,35.64,20.33,1,5,0
73,28,560.79,946.35,59.80,22.85,1,0,0
73,29,438.32,927.98,73.74,48.40,1,5,0
74,5,1723.67,880.02,136.21,25.89,1,0,0
74,29,408.30,870.08,102.28,50.64,1,5,0
75,5,1712.76,876.65,132.24,26.44,1,0,0
75,29,399.61,839.46,98.58,50.98,1,5,0
76,5,1701.38,912.38,162.60,34.63,1,0,0
76,29,416.09,854.07,66.30,47.51,1,5,0
76,26,500.20,854.41,97.33,51.60,1,5,0
76,27,467.74,881.72,33.36,20.51,1,5,0
76,28,531.31,877.93,63.87,25.69,1,0,0
77,5,1707.45,942.33,175.49,34.19,1,0,0
77,29,432.15,867.03,62.62,44.65,1,5,0
77,26,514.36,865.15,93.89,51.84,1,5,0
77,27,479.69,892.28,33.74,20.20,1,5,0
77,28,543.73,889.39,63.75,25.81,1,0,0
78,5,1740.59,961.39,162.79,31.92,1,0,0
78,29,452.39,870.52,65.75,43.20,1,5,0
78,26,538.52,870.47,91.45,49.69,1,5,0
78,27,500.57,895.43,32.67,19.80,1,5,0
78,28,565.16,893.24,58.54,25.26,1,0,0
79,5,1769.87,988.06,159.89,33.53,1,0,0
80,5,1787.90,996.27,189.81,35.76,1,0,0
80,29,518.41,907.61,70.46,43.37,1,5,0
80,26,609.02,907.15,90.57,50.59,1,5,0
80,27,571.68,932.39,34.71,20.63,1,5,0
80,28,635.90,929.25,63.16,26.15,1,0,0
81,5,1845.80,975.70,203.31,39.44,1,0,0
82,5,1881.54,947.58,198.29,35.54,1,0,0
83,5,1918.82,910.67,187.65,35.34,1,0,0
84,5,1963.22,898.79,178.44,33.82,1,0,0
84,26,675.38,877.69,68.74,42.68,1,5,0
84,28,728.77,901.47,31.32,19.12,1,5,0
85,5,2014.71,921.30,185.56,33.72,1,0,0
86,5,2049.69,959.02,202.59,34.80,1,0,0
86,18,2532.56,985.90,10.38,18.49,1,3,0
87,5,2083.22,981.06,190.05,35.41,1,0,0
87,26,775.13,936.32,68.18,42.42,1,5,0
87,28,826.33,959.61,31.07,18.85,1,5,0
88,5,2080.44,992.23,235.53,36.80,1,0,0
88,35,884.80,936.51,83.57,46.66,1,5,0
88,36,908.51,959.99,57.61,21.50,1,0,0
88,26,791.21,938.88,72.29,41.55,1,5,0
88,28,848.25,962.43,31.65,18.78,1,5,0
89,5,2148.90,985.02,204.02,37.83,1,0,0
89,35,908.42,934.43,85.53,48.59,1,5,0
89,36,931.25,958.14,58.38,23.00,1,0,0
89,26,827.01,937.68,62.62,41.51,1,5,0
89,28,873.24,961.22,30.63,18.37,1,5,0
90,5,2146.45,935.58,238.20,32.51,1,0,0
91,5,2187.38,894.75,220.15,33.26,1,0,0
92,5,2197.06,861.39,198.99,33.23,1,0,0
93,5,2210.83,872.01,200.00,33.68,1,0,0
93,35,972.96,890.10,87.41,48.80,1,5,0
93,36,1000.77,912.99,53.01,23.21,1,0,0
93,26,896.16,896.52,61.06,43.41,1,5,0
93,28,940.34,920.27,31.70,18.52,1,5,0
94,5,2220.43,904.95,206.20,34.62,1,0,0
95,5,2214.61,906.35,225.41,36.61,1,0,0
95,35,970.70,953.68,85.75,51.73,1,5,0
95,36,995.31,979.18,51.15,22.39,1,0,0
95,26,886.29,963.23,69.00,46.09,1,5,0
95,28,935.03,987.37,33.00,20.10,1,5,0
96,5,2160.65,870.90,251.52,39.06,1,0,0
96,35,950.61,948.79,86.90,49.79,1,5,0
96,36,976.32,971.12,58.42,24.00,1,0,0
96,26,865.43,960.70,69.33,44.08,1,5,0
96,28,916.77,981.18,31.75,21.11,1,5,0
97,5,2143.04,823.97,225.55,40.27,1,0,0
98,5,2098.46,792.33,221.98,43.26,1,0,0
99,5,2054.81,791.87,223.95,44.82,1,0,0
99,35,858.87,943.49,82.42,48.59,1,5,0
99,26,874.95,963.42,63.48,23.68,1,0,0
99,28,813.69,973.88,53.98,26.53,1,5,0
100,5,2032.08,826.43,215.00,40.72,1,0,0
100,35,823.50,972.63,84.86,52.49,1,5,0
100,28,844.25,993.64,61.15,23.09,1,0,0
101,5,1990.38,858.55,207.54,38.91,1,0,0
101,35,772.55,981.39,91.62,52.66,1,5,0
101,28,800.86,1004.66,59.61,23.69,1,0,0
101,26,736.39,1016.45,34.80,21.83,1,5,0
102,5,1938.99,860.36,194.11,37.09,1,0,0
103,5,1890.30,869.89,193.80,33.96,1,0,0
104,5,1857.20,900.23,180.36,33.22,1,0,0
105,5,1818.63,907.33,181.81,35.15,1,0,0
106,5,1772.01,878.68,203.37,38.74,1,0,0
106,35,554.41,987.74,99.23,56.59,1,5,0
106,26,585.96,1011.77,63.47,27.02,1,0,0
107,5,1744.90,841.75,172.37,37.76,1,0,0
108,5,1703.35,830.32,198.50,40.05,1,0,0
109,5,1715.79,852.18,164.21,38.32,1,0,0
110,5,1680.63,877.31,181.32,35.98,1,0,0
110,35,432.42,1004.26,106.37,58.58,1,5,0
111,5,1693.87,898.92,171.31,30.92,1,0,0
111,35,402.89,971.79,110.60,63.00,1,5,0
112,5,1677.18,930.35,129.00,28.77,1,0,0
112,35,374.98,937.55,116.03,61.33,1,5,0
112,26,417.57,967.54,68.35,27.11,1,0,0
113,5,1676.58,953.15,140.37,30.59,1,0,0
113,35,350.55,898.45,121.33,59.83,1,5,0
113,38,317.65,933.34,39.60,21.93,1,5,0
113,26,397.99,927.65,72.49,27.87,1,0,0
114,5,1595.16,946.59,213.79,37.76,1,0,0
114,26,393.21,864.44,72.46,31.31,1,0,0
115,5,1630.85,928.43,182.88,35.53,1,0,0
115,40,1983.39,963.57,120.16,32.13,1,0,0
116,5,1677.16,927.75,149.13,36.25,1,0,0
117,5,1682.83,943.84,172.00,34.80,1,0,0
118,5,1718.90,952.01,189.07,41.28,1,0,0
