1,1,120.98,350.61,24.11,21.89,1,5,0
1,2,94.48,350.76,22.05,21.38,1,5,0
1,3,159.51,365.37,6.20,7.81,1,3,0
1,4,136.63,365.91,13.66,6.49,1,0,0
1,5,110.52,366.38,9.08,5.70,1,5,0
2,1,134.02,351.19,25.94,21.82,1,5,0
2,2,108.15,351.00,22.43,21.57,1,5,0
2,3,174.58,364.57,6.12,8.31,1,3,0
2,4,152.11,365.86,13.16,6.60,1,0,0
2,5,124.64,366.86,9.56,5.68,1,5,0
3,1,146.23,350.53,24.79,22.05,1,5,0
3,2,120.69,351.54,22.12,21.31,1,5,0
3,3,185.89,364.02,6.34,8.41,1,3,0
3,4,163.43,365.58,13.56,6.45,1,0,0
3,5,136.58,366.60,9.94,5.95,1,5,0
4,1,169.05,353.25,25.83,22.09,1,5,0
4,2,145.13,355.06,21.29,20.47,1,5,0
4,3,210.33,366.58,6.42,8.80,1,3,0
4,4,186.35,367.79,14.76,6.91,1,0,0
4,5,160.45,369.64,9.33,5.91,1,5,0
5,1,182.97,360.13,26.53,22.62,1,5,0
5,2,159.77,361.38,21.66,21.60,1,5,0
5,3,225.80,373.25,5.89,8.74,1,3,0
5,4,202.67,375.53,13.75,6.74,1,0,0
5,5,173.92,376.31,9.20,6.22,1,5,0
6,1,195.35,364.92,26.13,22.17,1,5,0
6,2,171.81,365.28,22.12,21.75,1,5,0
6,3,237.49,378.95,5.88,8.51,1,3,0
6,4,215.11,380.43,12.77,6.19,1,0,0
6,5,186.80,380.91,8.86,5.86,1,5,0
7,1,206.42,368.52,25.45,23.01,1,5,0
7,2,182.57,369.65,21.15,21.95,1,5,0
7,3,247.91,382.18,6.08,8.90,1,3,0
7,4,225.06,384.07,13.33,6.18,1,0,0
7,5,197.67,385.01,8.83,6.40,1,5,0
8,1,206.42,368.52,25.45,23.01,1,5,0
8,2,182.57,369.65,21.15,21.95,1,5,0
8,3,247.91,382.18,6.08,8.90,1,3,0
8,4,225.06,384.07,13.33,6.18,1,0,0
8,5,197.67,385.01,8.83,6.40,1,5,0
9,1,225.37,376.49,28.34,21.99,1,5,0
9,2,202.92,377.50,21.09,20.87,1,5,0
9,3,268.89,389.43,6.10,8.45,1,3,0
9,4,246.11,391.56,13.15,6.42,1,0,0
9,5,216.68,391.87,9.60,6.29,1,5,0
10,1,235.78,374.06,24.86,22.86,1,5,0
10,2,212.44,375.68,19.72,20.91,1,5,0
10,3,277.26,387.19,5.72,8.73,1,3,0
10,4,254.08,389.73,13.37,6.45,1,0,0
10,5,226.55,390.85,8.71,5.78,1,5,0
11,1,239.72,369.31,27.36,22.61,1,5,0
11,2,217.60,370.03,20.47,21.62,1,5,0
11,3,283.43,381.77,5.98,8.59,1,3,0
11,4,259.86,384.47,13.62,6.45,1,0,0
11,5,230.76,385.40,9.26,6.21,1,5,0
12,1,252.11,371.02,25.07,21.71,1,5,0
12,2,227.99,372.12,20.85,21.24,1,5,0
12,3,293.55,381.24,6.02,9.04,1,3,0
12,4,270.35,384.99,13.41,6.62,1,0,0
12,5,242.01,387.36,8.83,5.92,1,5,0
13,1,250.36,375.18,27.47,22.48,1,5,0
13,2,227.39,377.35,21.02,20.81,1,5,0
13,3,293.36,385.04,6.15,9.08,1,3,0
13,4,270.42,389.25,13.58,6.76,1,0,0
13,5,240.98,392.50,9.73,5.81,1,5,0
14,1,246.54,377.72,26.65,21.32,1,5,0
14,2,222.63,381.34,20.34,18.66,1,5,0
14,3,289.31,386.55,6.49,8.38,1,3,0
14,4,265.81,390.92,14.19,6.11,1,0,0
14,5,236.03,393.95,10.09,5.85,1,5,0
15,1,240.85,377.97,27.55,21.44,1,5,0
15,2,217.96,381.72,19.38,18.73,1,5,0
15,3,284.02,386.71,6.04,8.17,1,3,0
15,4,260.88,390.71,14.62,6.63,1,0,0
15,5,230.67,394.17,10.59,6.12,1,5,0
16,1,234.16,377.98,26.77,21.38,1,5,0
16,2,210.97,383.43,18.87,17.06,1,5,0
16,3,277.37,385.96,6.01,8.51,1,3,0
16,4,253.48,390.46,14.46,6.98,1,0,0
16,5,224.11,394.58,9.70,5.89,1,5,0
17,1,211.40,384.61,28.10,21.74,1,5,0
17,2,189.77,388.58,18.89,17.86,1,5,0
17,3,255.95,392.93,6.05,8.94,1,3,0
17,4,231.22,397.52,14.88,6.87,1,0,0
17,5,202.09,400.88,9.22,5.47,1,5,0
18,1,197.18,384.51,28.70,22.09,1,5,0
18,2,175.11,388.87,19.49,17.66,1,5,0
18,3,242.07,393.51,6.17,9.38,1,3,0
18,4,219.03,398.24,12.67,6.24,1,0,0
18,5,188.70,400.39,10.63,6.19,1,5,0
19,1,182.79,379.38,26.86,22.07,1,5,0
19,2,159.79,382.61,19.17,19.53,1,5,0
19,3,226.35,388.62,6.17,9.68,1,3,0
19,4,202.93,393.27,12.89,6.68,1,0,0
19,5,173.67,395.55,9.16,6.29,1,5,0
20,1,168.30,375.17,26.97,22.57,1,5,0
20,2,145.08,378.01,19.51,19.73,1,5,0
20,3,210.20,385.54,6.28,8.75,1,3,0
20,4,187.60,389.42,12.94,6.57,1,0,0
20,5,158.51,391.32,10.51,6.43,1,5,0
21,1,135.43,373.10,25.12,22.15,1,5,0
21,2,109.47,376.17,20.54,19.53,1,5,0
21,3,176.88,383.72,6.07,8.74,1,3,0
21,4,153.48,386.93,13.76,6.75,1,0,0
21,5,124.44,389.22,9.93,6.19,1,5,0
22,1,122.55,373.33,25.44,21.80,1,5,0
22,2,96.84,376.65,20.05,18.33,1,5,0
22,3,164.10,382.63,6.60,9.16,1,3,0
22,4,140.49,386.42,13.45,6.71,1,0,0
22,5,111.38,388.95,9.62,5.88,1,5,0
23,1,111.32,372.48,25.62,22.55,1,5,0
23,2,86.40,377.15,19.66,18.26,1,5,0
23,3,153.08,382.92,6.13,8.39,1,3,0
23,4,129.71,385.74,13.76,7.13,1,0,0
23,5,100.93,389.24,9.74,6.17,1,5,0
24,1,100.53,381.36,25.46,22.22,1,5,0
