1,1,1516.46,393.47,335.94,88.66,1,0,0
2,1,1342.57,358.60,320.38,96.66,1,0,0
3,1,1176.51,324.33,307.52,114.13,1,0,0
3,2,1551.37,328.69,17.08,36.69,1,3,0
4,1,1127.46,313.49,304.80,123.86,1,0,0
4,2,1499.61,319.12,16.42,35.18,1,3,0
5,1,1105.21,327.40,306.41,124.74,1,0,0
5,2,1477.87,331.02,17.48,36.27,1,3,0
6,1,1098.49,338.41,306.38,123.00,1,0,0
6,2,1471.04,341.97,16.55,35.88,1,3,0
7,1,1083.76,362.95,309.71,114.97,1,0,0
7,2,1460.42,379.97,13.36,26.03,1,3,0
8,1,1037.23,356.56,313.21,98.53,1,0,0
8,2,1416.42,370.64,17.64,34.34,1,3,0
9,1,1020.64,330.13,315.85,98.24,1,0,0
9,2,1400.84,342.42,16.20,35.59,1,3,0
10,1,973.63,310.21,313.33,105.76,1,0,0
10,2,1353.52,321.38,16.28,33.19,1,3,0
11,1,940.04,304.60,313.19,110.40,1,0,0
11,2,1319.27,315.02,17.20,33.58,1,3,0
12,1,862.49,348.31,312.70,120.39,1,0,0
12,2,1240.07,354.26,16.85,34.45,1,3,0
13,1,824.74,377.33,313.56,115.36,1,0,0
13,2,1203.95,386.90,16.26,32.30,1,3,0
14,1,793.81,400.45,318.06,108.04,1,0,0
14,2,1176.74,412.86,16.06,32.42,1,3,0
15,1,774.56,434.64,322.70,101.99,1,0,0
15,2,1160.57,448.61,17.44,33.54,1,3,0
16,1,765.31,457.59,321.63,97.09,1,0,0
16,2,1152.36,471.44,16.28,32.50,1,3,0
17,1,730.97,464.57,327.09,90.22,1,0,0
17,2,1122.39,486.73,16.17,33.16,1,3,0
18,1,710.85,447.62,330.21,86.52,1,0,0
18,2,1107.98,475.32,14.55,34.85,1,3,0
19,1,681.64,424.39,342.83,91.05,1,0,0
19,2,1093.93,450.53,17.17,35.59,1,3,0
20,1,694.20,442.65,276.85,88.51,1,0,0
20,2,1091.45,451.99,17.43,36.96,1,3,0
21,1,693.30,465.64,300.64,93.18,1,0,0
21,2,1092.74,470.47,17.04,38.14,1,3,0
23,3,717.87,732.13,338.33,92.14,1,0,0
23,4,1127.38,753.97,17.49,35.84,1,3,0
24,3,740.96,743.94,346.74,92.29,1,0,0
24,4,1152.06,780.80,15.46,36.71,1,3,0
25,3,766.03,738.52,350.17,90.24,1,0,0
25,4,1178.49,787.53,15.59,36.87,1,3,0
26,3,783.75,701.32,350.06,87.54,1,0,0
26,4,1197.06,746.71,15.97,36.69,1,3,0
27,3,787.26,684.37,350.35,85.67,1,0,0
27,4,1201.02,722.45,17.60,37.30,1,3,0
28,3,799.04,661.50,350.77,87.37,1,0,0
28,4,1214.32,687.76,16.43,35.91,1,3,0
29,3,828.98,616.37,350.58,92.63,1,0,0
29,4,1245.46,626.90,17.42,38.28,1,3,0
30,3,843.07,591.44,353.36,95.96,1,0,0
30,4,1260.79,607.15,19.19,36.15,1,3,0
31,3,874.62,552.31,355.65,90.15,1,0,0
31,4,1295.70,567.79,17.60,37.48,1,3,0
32,3,899.38,531.02,357.93,88.92,1,0,0
32,4,1323.62,548.79,16.83,36.56,1,3,0
33,3,905.75,530.91,358.38,89.60,1,0,0
33,4,1329.99,548.33,17.23,37.04,1,3,0
34,3,924.96,550.22,361.52,91.53,1,0,0
34,4,1353.60,566.97,16.70,36.21,1,3,0
35,3,943.97,592.85,364.66,91.97,1,0,0
35,4,1376.11,607.24,17.10,36.57,1,3,0
36,3,975.24,613.30,366.99,91.19,1,0,0
36,4,1411.21,629.94,17.32,37.89,1,3,0
37,3,1001.35,591.03,370.20,90.51,1,0,0
37,4,1441.23,617.79,16.93,36.66,1,3,0
38,3,1010.70,550.81,373.63,90.07,1,0,0
38,4,1453.63,575.03,17.32,37.54,1,3,0
39,3,1009.95,544.61,374.08,90.47,1,0,0
39,4,1453.41,568.35,17.36,37.32,1,3,0
40,3,1002.73,520.88,373.78,93.44,1,0,0
40,4,1447.12,541.20,17.93,37.18,1,3,0
41,3,987.07,467.81,373.65,105.18,1,0,0
41,4,1433.20,483.30,17.71,38.52,1,3,0
42,3,967.42,409.23,372.11,118.86,1,0,0
42,4,1410.84,422.78,17.95,36.07,1,3,0
43,3,965.90,396.90,367.59,120.57,1,0,0
43,4,1405.86,409.77,18.72,36.91,1,3,0
44,3,912.64,315.37,375.34,130.52,1,0,0
44,4,1359.70,332.78,18.97,30.25,1,3,0
45,3,865.69,251.28,377.14,138.58,1,0,0
45,4,1323.09,271.75,15.09,27.09,1,3,0
46,3,845.66,267.96,378.76,136.14,1,0,0
46,4,1299.68,284.78,16.52,27.46,1,3,0
47,3,838.28,308.46,380.28,133.93,1,0,0
47,4,1290.50,324.01,18.68,30.03,1,3,0
48,3,832.24,426.44,383.07,129.42,1,0,0
48,4,1288.55,442.43,16.41,28.43,1,3,0
49,3,831.55,460.90,386.88,128.37,1,0,0
49,4,1286.35,473.49,18.47,36.47,1,3,0
50,3,828.36,513.91,389.72,120.05,1,0,0
50,4,1289.46,533.82,17.02,32.56,1,3,0
51,3,807.98,572.68,395.02,86.95,1,0,0
51,4,1274.29,583.04,17.26,30.60,1,3,0
52,3,768.77,512.64,412.27,114.92,1,0,0
52,4,1278.20,575.22,12.60,25.15,1,3,0
53,3,759.41,494.01,397.92,88.10,1,0,0
53,4,1225.86,520.74,21.84,39.08,1,3,0
54,3,738.23,443.13,378.14,102.39,1,0,0
55,3,707.49,436.48,399.70,81.98,1,0,0
56,3,704.27,385.39,403.74,111.88,1,0,0
56,4,1164.62,416.15,18.83,30.40,1,3,0
57,3,737.14,378.02,410.74,121.19,1,0,0
57,4,1216.38,389.37,18.61,39.23,1,3,0
58,3,781.82,392.81,396.16,121.40,1,0,0
58,4,1250.48,401.31,18.02,37.02,1,3,0
59,3,834.95,411.30,398.09,123.36,1,0,0
59,4,1303.58,417.47,18.76,40.32,1,3,0
60,3,852.41,463.82,402.15,121.06,1,0,0
60,4,1327.86,477.03,18.06,34.14,1,3,0
61,3,861.82,504.59,407.55,119.43,1,0,0
61,4,1339.59,524.91,17.76,32.15,1,3,0
62,3,873.16,570.00,411.31,106.59,1,0,0
62,4,1353.71,583.54,18.84,39.49,1,3,0
63,3,883.38,650.00,417.89,87.14,1,0,0
63,4,1368.74,683.71,18.61,39.89,1,3,0
64,3,887.97,653.17,425.74,107.98,1,0,0
64,4,1375.87,728.36,18.16,43.91,1,3,0
65,3,891.13,648.24,424.14,113.93,1,0,0
65,4,1378.56,734.80,17.75,39.99,1,3,0
