6,1,0.78,121.92,194.61,224.29,1,1,0
9,1,1.17,208.91,285.71,236.78,1,1,0
10,1,1.54,327.97,313.49,184.03,1,1,0
11,1,1.54,327.97,313.49,184.03,1,1,0
12,1,163.54,316.42,258.91,195.58,1,1,0
13,2,370.06,290.45,269.77,221.55,1,1,0
15,4,2.54,153.38,279.40,253.09,1,1,0
16,4,0.47,188.79,265.20,231.20,1,1,0
24,4,1.17,312.84,302.54,199.16,1,1,0
25,4,1.07,277.63,285.00,234.37,1,1,0
27,4,0.93,271.95,285.08,240.05,1,1,0
28,4,0.93,271.95,285.08,240.05,1,1,0
30,4,1.98,288.75,315.93,223.25,1,1,0
30,2,375.73,270.66,263.67,241.34,1,1,0
32,2,381.96,333.82,257.90,178.18,1,1,0
52,6,383.41,95.91,256.05,244.45,1,1,0
82,6,391.61,134.13,246.72,223.40,1,1,0
