83,1,427.08,347.22,5.25,4.14,1,4,0
86,1,433.24,348.23,5.09,4.57,1,4,0
87,1,418.04,347.10,5.62,4.43,1,4,0
90,1,363.92,344.82,6.15,4.53,1,4,0
91,1,358.84,344.58,6.18,4.58,1,4,0
92,1,356.05,345.14,6.24,4.37,1,4,0
93,1,352.11,345.38,5.98,4.16,1,4,0
94,1,345.91,344.42,6.17,5.03,1,4,0
95,1,332.81,344.15,6.32,4.81,1,4,0
96,1,320.51,343.67,6.53,5.46,1,4,0
97,1,307.64,343.72,6.20,5.47,1,4,0
98,1,288.87,342.86,6.59,5.78,1,4,0
99,1,282.97,342.66,6.57,5.43,1,4,0
100,1,268.31,342.01,6.96,5.28,1,4,0
103,1,284.94,344.26,8.01,7.27,1,4,0
105,1,267.47,346.46,8.42,6.71,1,4,0
106,1,255.35,346.85,8.11,6.75,1,4,0
107,1,234.38,346.28,8.15,7.25,1,4,0
108,1,217.57,345.41,8.75,7.23,1,4,0
